task,logdir,ckpt,episode,abs_kl_mean,abs_kl_std,obs_kl_mean,obs_kl_std,boundary_rate,read_prob_mean,read_prob_p99,abs_l2_mean,obs_l2_mean,abs_stoch_l2_mean,obs_stoch_l2_mean,abs_l2_read_mean,obs_l2_read_mean,abs_stoch_l2_read_mean,obs_stoch_l2_read_mean
atari_private_eye,/home/haselab/murakawa/stable-deep-world-model/logdir/atari_private_eye_vta_20260108_185758,/home/haselab/murakawa/stable-deep-world-model/logdir/atari_private_eye_vta_20260108_185758/latest.pt,/home/haselab/murakawa/stable-deep-world-model/logdir/atari_private_eye_vta_20260108_185758/train_eps/20260109T132052-aea21edf924748b7af34daa02366cf5f-2699.npz,60.543304443359375,13.850382804870605,3.1450414657592773,2.327679395675659,0.019636902556502408,0.01963690295815468,1.0,1.459229588508606,2.8830809593200684,0.09195274114608765,3.824950695037842,1.8640087842941284,4.371885776519775,4.680914402008057,4.955245018005371
