task,logdir,ckpt,episode,window_start,window_end,boundary_rate,read_prob_mean,abs_l2_mean,obs_l2_mean,abs_stoch_l2_mean,obs_stoch_l2_mean,abs_l2_read_mean,obs_l2_read_mean,abs_stoch_l2_read_mean,obs_stoch_l2_read_mean
atari_krull,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/checkpoints/step-000112500.pt,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/eval_eps/20260108T185832-5d5f0d9cfad54240bec8220cef99c50f-26995.npz,0,20,0.0,8.044725232107461e-14,0.012752669863402843,0.24034933745861053,0.0,1.288041114807129,nan,nan,nan,nan
atari_krull,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/checkpoints/step-000112500.pt,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/eval_eps/20260108T185832-5d5f0d9cfad54240bec8220cef99c50f-26995.npz,5,25,0.05,0.05000000074505806,0.3587122857570648,0.5858932733535767,0.33811086416244507,1.6746629476547241,6.977258682250977,8.478326797485352,6.7622175216674805,8.683113098144531
atari_krull,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/checkpoints/step-000112500.pt,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/eval_eps/20260108T185832-5d5f0d9cfad54240bec8220cef99c50f-26995.npz,10,30,0.05,0.05000000074505806,0.46278834342956543,0.6895442008972168,0.33811086416244507,1.651166319847107,6.977258682250977,8.478326797485352,6.7622175216674805,8.683113098144531
atari_krull,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/checkpoints/step-000112500.pt,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/eval_eps/20260108T185832-5d5f0d9cfad54240bec8220cef99c50f-26995.npz,15,35,0.05,0.05000000074505806,0.5194720029830933,0.793554425239563,0.33811086416244507,1.7524940967559814,6.977258682250977,8.478326797485352,6.7622175216674805,8.683113098144531
atari_krull,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/checkpoints/step-000112500.pt,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/eval_eps/20260108T185832-5d5f0d9cfad54240bec8220cef99c50f-26995.npz,20,40,0.05,0.05000000074505806,0.6249498128890991,0.9848410487174988,0.33811086416244507,1.8816025257110596,6.977258682250977,8.478326797485352,6.7622175216674805,8.683113098144531
atari_krull,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/checkpoints/step-000112500.pt,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/eval_eps/20260108T185832-5d5f0d9cfad54240bec8220cef99c50f-26995.npz,25,45,0.0,1.666647438005979e-14,0.34134092926979065,0.6197402477264404,0.0,1.690329909324646,nan,nan,nan,nan
atari_krull,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/checkpoints/step-000112500.pt,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/eval_eps/20260108T185832-5d5f0d9cfad54240bec8220cef99c50f-26995.npz,30,50,0.0,6.86769299198739e-14,0.3421168625354767,0.6902117133140564,0.0,1.9424232244491577,nan,nan,nan,nan
atari_krull,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/checkpoints/step-000112500.pt,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/eval_eps/20260108T185832-5d5f0d9cfad54240bec8220cef99c50f-26995.npz,35,55,0.0,1.8097810305494483e-13,0.3705518841743469,0.815140426158905,0.0,2.1987407207489014,nan,nan,nan,nan
atari_krull,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/checkpoints/step-000112500.pt,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/eval_eps/20260108T185832-5d5f0d9cfad54240bec8220cef99c50f-26995.npz,40,60,0.0,6.259493791349602e-12,0.4456667900085449,1.3185997009277344,0.0,2.7229785919189453,nan,nan,nan,nan
atari_krull,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/checkpoints/step-000112500.pt,/home/haselab/projects/stable-deep-world-model/logs/models/retrain_100k_atari_krull_atari_krull_vta_20260108_185758_to_500000/eval_eps/20260108T185832-5d5f0d9cfad54240bec8220cef99c50f-26995.npz,45,65,0.0,9.507349768567153e-12,0.4793790876865387,1.46330988407135,0.0,2.9152848720550537,nan,nan,nan,nan
