task,logdir,ckpt,episode,abs_kl_mean,abs_kl_std,obs_kl_mean,obs_kl_std,boundary_rate,read_prob_mean,read_prob_p99,abs_l2_mean,obs_l2_mean,abs_stoch_l2_mean,obs_stoch_l2_mean,abs_l2_read_mean,obs_l2_read_mean,abs_stoch_l2_read_mean,obs_stoch_l2_read_mean
atari_krull,/home/haselab/projects/stable-deep-world-model/logs/models/from_scratch_atari_krull_vta_3seed_to_400000_20260208_112207/atari_krull_seed2,/home/haselab/projects/stable-deep-world-model/logs/models/from_scratch_atari_krull_vta_3seed_to_400000_20260208_112207/atari_krull_seed2/checkpoints/step-000006250.pt,/home/haselab/projects/stable-deep-world-model/logs/models/from_scratch_atari_krull_vta_3seed_to_400000_20260208_112207/atari_krull_seed2/eval_eps/20260209T072618-38c91e477aab458aa8a3a03a8920e78e-721.npz,49.32707977294922,31.261865615844727,10.481682777404785,9.10649299621582,0.15950069348127602,0.1603488028049469,1.0,0.6390174627304077,7.38690710067749,0.2952157258987427,8.425950050354004,0.8768240809440613,1.5256106853485107,1.8645206689834595,3.5055179595947266
