run_dir,kernel_size,ctx_kl_mean,abs_kl_post_prior_mean,boundary_rate,read_prob_mean,abs_l2_mean,abs_l2_read_mean,obs_l2_mean,obs_l2_read_mean,metrics_kl_mask_last,metrics_model_loss_last,metrics_reward_last
/home/haselab/projects/stable-deep-world-model/logs/content_kl_kernelsize/runs/20260207_060134_krull_private_eye/atari_krull_vta_k1_seed0,1,0.0005984844793967332,95.792312785796,0.0017518248175182481,0.0017518469830974936,1.503443956375122,4.868549823760986,2.8905086517333984,6.922516345977783,0.0007238627877086401,11.633293151855469,nan
/home/haselab/projects/stable-deep-world-model/logs/content_kl_kernelsize/runs/20260207_060134_krull_private_eye/atari_private_eye_vta_k1_seed0,1,7.91966873368709e-10,69.71794352013785,0.0,2.9625628339413623e-11,1.528805136680603,nan,2.737658739089966,nan,2.54650876740925e-06,6.768590450286865,nan
/home/haselab/projects/stable-deep-world-model/logs/content_kl_kernelsize/runs/20260207_060134_krull_private_eye/atari_krull_vta_k3_seed0,3,0.00647287878061157,83.41788398044844,0.003771805752003772,0.0037720180116593838,1.3898590803146362,4.509135723114014,2.4790711402893066,8.61126708984375,0.0097868787124753,12.796815872192383,nan
/home/haselab/projects/stable-deep-world-model/logs/content_kl_kernelsize/runs/20260207_060134_krull_private_eye/atari_private_eye_vta_k3_seed0,3,3.820476195709013e-05,197.70641298919486,0.0007410151908114116,0.000741032708901912,1.0534785985946655,6.738842010498047,3.400355815887451,12.05993366241455,0.01366092637181282,5.191417694091797,nan
/home/haselab/projects/stable-deep-world-model/logs/content_kl_kernelsize/runs/20260207_060134_krull_private_eye/atari_krull_vta_k5_seed0,5,0.0038710053205841333,84.41524491979675,0.005981201936770151,0.005981217138469219,1.218064785003662,5.121178150177002,3.384380578994751,8.197969436645508,0.006749963387846947,11.662530899047852,nan
/home/haselab/projects/stable-deep-world-model/logs/content_kl_kernelsize/runs/20260207_060134_krull_private_eye/atari_private_eye_vta_k5_seed0,5,0.001946917869050768,287.02215502464406,0.008521674694331233,0.00852170679718256,1.1010487079620361,6.157730579376221,2.6615214347839355,10.649888038635254,0.005390822421759367,5.078739643096924,nan
