task,logdir,ckpt,episode,abs_kl_mean,abs_kl_std,obs_kl_mean,obs_kl_std,boundary_rate,read_prob_mean,read_prob_p99,abs_l2_mean,obs_l2_mean,abs_stoch_l2_mean,obs_stoch_l2_mean,abs_l2_read_mean,obs_l2_read_mean,abs_stoch_l2_read_mean,obs_stoch_l2_read_mean
atari_private_eye,/home/haselab/murakawa/stable-deep-world-model/logdir/atari_private_eye_vta_20260108_185758,/home/haselab/murakawa/stable-deep-world-model/logdir/atari_private_eye_vta_20260108_185758/latest.pt,/home/haselab/murakawa/stable-deep-world-model/logdir/atari_private_eye_vta_20260108_185758/eval_eps/20260109T094559-41b4fe615b074c34a9c17ce1560e7c0b-2699.npz,56.443885803222656,3.0462629795074463,2.4284958839416504,7.5885186195373535,0.0,9.009342276660066e-15,7.492022681496874e-14,2.67708158493042,5.64680290222168,0.0,5.989495277404785,nan,nan,nan,nan
