task,logdir,ckpt,episode,abs_kl_mean,abs_kl_std,obs_kl_mean,obs_kl_std,boundary_rate,read_prob_mean,read_prob_p99,abs_l2_mean,obs_l2_mean,abs_stoch_l2_mean,obs_stoch_l2_mean,abs_l2_read_mean,obs_l2_read_mean,abs_stoch_l2_read_mean,obs_stoch_l2_read_mean
atari_frostbite,/home/haselab/murakawa/stable-deep-world-model/logdir/atari_frostbite_vta_20260107_202443,/home/haselab/murakawa/stable-deep-world-model/logdir/atari_frostbite_vta_20260107_202443/latest.pt,/home/haselab/murakawa/stable-deep-world-model/logdir/atari_frostbite_vta_20260107_202443/eval_eps/20260108T104206-9ecfbaf8080d4c50b72f7c726154b9ca-27001.npz,180.45042419433594,56.284828186035156,34.47911071777344,35.750648498535156,0.000629606310877375,0.000616587873082608,3.711992952598608e-12,0.5678420066833496,1.7847392559051514,0.0017309471732005477,3.6243278980255127,4.734679222106934,7.728229522705078,2.7491512298583984,8.22484016418457
